cid,acname,smiles,pIC50
138616670,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)(C)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@@H]7CCC(=O)NC7)Cl,6.597738618
138616760,IC50,C1CC(=O)N[C@@H]1CNCC2=CC(=C(C=C2OCC3=CC(=CC(=C3)C#N)C#N)O[C@H]4[C@H](CC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC(C7)O)Cl)F)Cl,6.597738618
138616733,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CNCC(C)(C)O)Cl,8.301029996
138616706,IC50,CCOC1=CC(=C(C=C1CNC[C@@H]2CCC(=O)N2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCCC6(C)C)C,8.301029996
138616677,IC50,CC1=C(C=CC=C1OCCCN2CC(C2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN[C@@H]([C@@H](C)O)C(=O)O)Cl,8.301029996
138616549,IC50,C[C@](CO)(C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN(C)C)Cl)Cl,8.301029996
138616688,IC50,CCOC1=CC(=C(C=C1CNC[C@@H]2CCC(=O)N2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6C(CC6(C)C)C)C,8.301029996
138616558,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)(F)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN[C@@H]([C@@H](C)O)C(=O)O)Cl,6.597738618
138616687,IC50,CC1=C(C=CC=C1OCCCN2CCCC2C(C)C)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl,6.597738618
138616774,IC50,CCOC1=CC(=C(C=C1CN2CCC[C@H](C2)C(=O)O)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6[C@@H](CC[C@H]6C)C)C,6.597738618
138616821,IC50,C1CC[C@@H]([C@@H](C1)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CCC7)Cl)Cl)O,8.301029996
138616735,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN7CC(C7)O)Cl,8.301029996
138616729,IC50,CC1=C(C=CC=C1OCCCN2CCC[C@H](C2)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl,6.597738618
138616585,IC50,C1CC2=C(C=CC=C2[C@H]1OC3=C(C=C(C(=C3)OCC4=CC(=CN=C4)C#N)CNCC5CCC(=O)N5)Cl)C6=C(C(=CC=C6)OCCCN7CC(C7)O)C(F)(F)F,6.597738618
138616703,IC50,CCOC1=CC(=C(C=C1CN[C@@](C)(CO)C(=O)O)Cl)O[C@H]2[C@H](CC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC(C5)O)Cl)F,6.597738618
138616586,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CNC7(CCC7)C(=O)O)Cl,8.301029996
138616734,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN7CC[C@@H](C7)O)Cl,8.301029996
138616782,IC50,CCOC1=CC(=C(C=C1CNCCS(=O)(=O)O)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CCC5(C)C)C,6.597738618
138616946,IC50,C1CC[C@@H]([C@@H](C1)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC[C@H](C7)F)Cl)Cl)O,8.301029996
138616745,IC50,CC(CO)(CO)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCNC(=O)C6)Cl)Cl,8.301029996
138616748,IC50,CCOC1=CC(=C(C=C1CN[C@@H](CO)C(=O)OC(C)C)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC[C@H](C5)O)C,6.597738618
138616602,IC50,C1CC2=C(C=CC=C2[C@H]1OC3=C(C=C(C(=C3)OCC4=CC(=CN=C4)C#N)CN5CC[C@H](C5)O)Cl)C6=C(C(=CC=C6)OCCCN7CCC(CC7)F)Cl,8.301029996
138616731,IC50,CCOC1=CC(=C(C=C1CNC(CO)CO)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC[C@H](C5)O)C,8.301029996
138616645,IC50,CC1(CCN(CC1)CC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CCC(CC7)F)Cl)Cl)F,6.597738618
138616783,IC50,CC1CC(N1CCCOC2=CC=CC(=C2C)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl)C,8.301029996
138616883,IC50,CCOC1=CC(=C(C=C1CN[C@@H](CO)C(=O)O)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC(C5)O)C,8.301029996
138616950,IC50,C1C[C@@H]([C@@H](C1)O)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC8(C7)CC(C8)F)Cl)Cl,8.301029996
138616753,IC50,CCOC1=CC(=C(C=C1CNC[C@@H]2CCC(=O)N2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6C(CC6C)C)C,8.301029996
156072866,IC50,C1CC2(CN(C1)CC3=CC(=C(C=C3OCC4=CC(=CN=C4)C#N)O[C@H]5CCC6=C(C=CC=C56)C7=C(C(=CC=C7)OCCCN8CCC(CC8)F)Cl)Cl)C(=O)NC(=O)N2,6.597738618
138616624,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN7CCC8(C7)C(=O)NC(=O)N8)Cl,6.597738618
138616804,IC50,C[C@H]([C@@H](C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CC(C6)O)Cl)Cl)O,8.301029996
138616691,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCCNC7=O)Cl,6.597738618
137443834,IC50,C[C@](CO)(C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CC(C6)O)Cl)Cl,8.301029996
138616931,IC50,C1CC2=C(C=CC=C2[C@H]1OC3=C(C=C(C(=C3)OCC4=CC(=CN=C4)C#N)CNCC5CCC(=O)N5)Cl)C6=C(C(=CC=C6)OCCCN7CCC(CC7)O)Cl,8.301029996
138616959,IC50,CCOC1=CC(=C(C=C1CN2CC(C2)(C)C(=O)O)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCOCC6)C,6.597738618
156376114,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN[C@@](C)(CO)C(=O)O)Cl,8.301029996
138616632,IC50,CCOC1=CC(=C(C=C1CN[C@@](C)(CO)C(=O)OC(C)C)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC[C@H](C5)O)C,6.597738618
138616806,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CNC[C@H]7CCC(=O)N7)Cl,8.301029996
138616955,IC50,CCOC1=CC(=C(C=C1CN[C@@H]2CCC(=O)NC2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCC(CC6)F)Cl,6.597738618
138616971,IC50,C[C@H]1C[C@@H](CCN1CCCOC2=CC=CC(=C2C)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl)F,6.597738618
138616647,IC50,CC1=C(C=CC=C1OCCCN2CCCCC2)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CNC[C@@H]7CCC(=O)N7)Cl,8.301029996
138616850,IC50,C1C[C@@H]([C@@H](C1)O)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC8(C7)CC(C8)(F)F)Cl)Cl,8.301029996
138616980,IC50,CCOC1=CC(=C(C=C1CN(C)CCC(=O)O)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CCC5(C)C)C,6.597738618
138617015,IC50,C[C@@H]1CC[C@@H](N1CCCOC2=CC=CC(=C2C)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl)C,8.301029996
138616696,IC50,CC1CCC(N1CCCOC2=CC=CC(=C2C)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCC(=O)NC7)Cl)C,8.301029996
138616852,IC50,CCOC1=CC(=C(C=C1CNC(C)(CO)C(=O)O)Cl)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CC[C@H](C5)O)C,8.301029996
138616999,IC50,C[C@H]([C@@H](C(=O)N)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CC(C6)O)Cl)Cl)O,8.301029996
138617017,IC50,C1CC2=C(C=CC=C2[C@H]1OC3=C(C=C(C(=C3)OCC4=CC(=CN=C4)C#N)CN[C@@H]5CCOC[C@H]5O)Cl)C6=C(C(=CC=C6)OCCCN7CCC(CC7)F)Cl,8.301029996
138616714,IC50,CC1=C(C=CC=C1OCCCNC[C@H](CO)O)C2=C3CC[C@@H](C3=CC=C2)OC4=C(C=C(C(=C4)OCC5=CC(=CN=C5)C#N)CN[C@@H]([C@@H](C)O)C(=O)O)Cl,8.301029996
138616877,IC50,C[C@H]([C@@H](C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCC(CC6)O)Cl)Cl)O,8.301029996
138617032,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)(C)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@@H]7CCCC[C@@H]7O)Cl,6.597738618
138616884,IC50,CC1(CCN(CC1)CCCOC2=CC=CC(=C2Cl)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CN=C6)C#N)CN7CCC8(C7)C(=O)NC(=O)N8)Cl)F,6.597738618
138616781,IC50,C[C@](CO)(C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3[C@H](CC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CC(C6)F)Cl)F)Cl,8.301029996
138616898,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)F)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CN[C@H]7CCOC[C@H]7O)Cl,8.301029996
138617067,IC50,CCOC1=CC(=C(C=C1CN2CC(C2)C(=O)O)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCC6(C)C)C,6.597738618
138616977,IC50,CC(CO)(C(=O)O)NCC1=CC(=C(C=C1OCC2=CC(=CN=C2)C#N)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCCCC6)Cl)Cl,8.301029996
137458777,IC50,CCOC1=CC(=C(C=C1CNC[C@@H]2CCC(=O)N2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN(C)C(C)C)C,8.301029996
168489506,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)F)C3=C4CCC(C4=CC(=C3)F)OC5=C(C=C(C(=C5)OCC6=CC(=CC(=C6)C#N)C#N)CNC7CCC(=O)NC7)Cl,6.597738618
137459194,IC50,CC1=C(C=CC=C1OCCCN2CCC(CC2)O)C3=C4CC[C@@H](C4=CC=C3)OC5=C(C=C(C(=C5)OCCCN6CC[C@H](C6)O)CN[C@@H]7CCCC[C@@H]7O)Cl,8.301029996
138617059,IC50,CCOC1=CC(=C(C=C1CN[C@H]2CCC(=O)NC2)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCC6(C)C)C,6.597738618
137459209,IC50,CCOC1=CC(=C(C=C1CN[C@@H]2CCOC[C@H]2O)Cl)O[C@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)OCCCN6CCC(CC6)F)Cl,6.597738618
141659995,IC50,C1CC[C@@H]([C@@H](C1)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC8(C7)CC(C8)O)Cl)Cl)O,8.301029996
141660001,IC50,C1C[C@H]([C@H](C1)O)NCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC8(C7)CC(C8)O)Cl)Cl,8.301029996
141660028,IC50,B(CCNCC1=CC(=C(C=C1OCC)O[C@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)OCCCN5CCC5(C)C)C)Cl)(O)O,6.597738618
156376133,IC50,C1CC(=O)N[C@@H]1CNCC2=CC(=C(C=C2OCC3=CC(=CN=C3)C#N)O[C@H]4CCC5=C(C=CC=C45)C6=C(C(=CC=C6)OCCCN7CC8(C7)CC(C8)O)Cl)Cl,8.301029996
167053929,IC50,CC1=C(C=CC=C1NC(=O)C2=NC3=C(N2C)CCN(C3)CCC45CCC(C4)(CC5)C(=O)O)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCCC91CCC(C9)(CC1)COC)Cl,8.832682665
167053956,IC50,CC1=C(C=CC=C1NC(=O)C2=NC3=C(N2C)CCN(C3)CCCC45CCC(C4)(CC5)COC)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,8.879426069
169552133,IC50,CCOCC12CCC(C1)(CC2)CCN3CCC4=C(C3)N=C(N4C)C(=O)NC5=CC=CC(=C5Cl)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)C,8.924453039
167053758,IC50,CC1=C(C=CC=C1NC(=O)C2=NC3=C(N2C)CCN(C3)CCC45CCC(C4)(CC5)C(=O)O)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)COC)Cl,8.723538196
167053763,IC50,CC1=C(C=CC=C1NC(=O)C2=NC3=C(N2C)CCN(C3)CCC45CCC(C4)(CC5)COC)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,8.628932138
167053794,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)COC)N=C1C(=O)NC5=CC=CC(=C5Cl)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,8.931814138
167053876,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)COC(F)F)N=C1C(=O)NC5=CC=CC(=C5Cl)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,9.537602002
167053717,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)C(=O)O)N=C1C(=O)NC5=CC=CC(=C5Cl)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CC91CCC(C9)(CC1)COC)Cl,8.431798276
167053750,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)COC)N=C1C(=O)NC5=CC=CC(=C5F)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,9.055517328
167053883,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)COC(F)F)N=C1C(=O)NC5=CC=CC(=C5F)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,8.946921557
167053899,IC50,CN1C2=C(CN(CC2)CCC34CCC(C3)(CC4)COC)N=C1C(=O)NC5=CC=CC(=C5C#N)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CCC91CCC(C9)(CC1)C(=O)O)Cl,8.71219827
167053882,IC50,CC1=C(C=CC=C1NC(=O)C2=NC3=C(N2C)CCN(C3)CCC45CCC(C4)(CC5)COC)C6=C(C(=CC=C6)NC(=O)C7=NC8=C(N7C)CCN(C8)CC91CCC(C9)(CC1)C(=O)O)Cl,8.609064893
169550962,IC50,CC1=C(C=CC=C1NC2=NC=CC3=CC(=CN=C32)CN4CC[C@H](C4)O)C5=C6CC[C@H](C6=CC=C5)OC7=NC(=C(C=C7)CN8CC[C@H](C8)C(=O)O)OC,7
169550966,IC50,CC1=C(C=CC=C1NC2=NC=CC3=CC(=CN=C32)CN4CC[C@H](C4)C(=O)O)C5=C6CC[C@H](C6=CC=C5)OC7=CN=C(C(=N7)OC)CN8CC[C@H](C8)O,7
169550969,IC50,CC1=C(C=CC=C1NC2=NC=CC3=CC(=CN=C32)CN4CC[C@H](C4)O)C5=C6CC[C@H](C6=CC=C5)OC7=CN=C(C(=N7)OC)CN8CC[C@H](C8)C(=O)O,7
169550977,IC50,CC1=C(C=CC=C1C2=NC3=CC(=CC(=C3O2)C#N)CN4CC[C@H](C4)C(=O)O)C5=C6CC[C@H](C6=CC=C5)OC7=NC(=C(C=C7)CN8CC[C@H](C8)O)OC,7
169550992,IC50,CC1=C(C=CC=C1NC2=NC=CC3=CC(=CN=C32)CN4CC[C@H](C4)C(=O)O)C5=C6CC[C@H](C6=CC=C5)OC7=NC(=C(C=C7)CN8CC[C@H](C8)O)OC,7
169550993,IC50,CC1=C(C=CC=C1C2=NC3=CC(=CC(=C3O2)C#N)CN4CC[C@H](C4)C(=O)O)C5=C6CC[C@H](C6=CC=C5)OC7=CN=C(C(=N7)OC)CN8CC[C@H](C8)O,7
169550994,IC50,CC1=C(C=CC=C1C2=NC3=CC(=CC(=C3O2)C#N)CN4CC[C@H](C4)O)C5=C6CC[C@H](C6=CC=C5)OC7=CN=C(C(=N7)OC)CN8CC[C@H](C8)C(=O)O,7
169550995,IC50,COC1=C(C=CC(=N1)O[C@@H]2CCC3=C(C=CC=C23)C4=C(C(=CC=C4)NC5=NC=CC6=CC(=CN=C65)CN7CC[C@H](C7)C(=O)O)Cl)CN8CC[C@H](C8)O,7
169550996,IC50,COC1=NC(=CN=C1CN2CC[C@H](C2)O)O[C@@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)NC6=NC=CC7=CC(=CN=C76)CN8CC[C@H](C8)C(=O)O)Cl,7
169550997,IC50,COC1=NC(=CN=C1CN2CC[C@H](C2)C(=O)O)O[C@@H]3CCC4=C(C=CC=C34)C5=C(C(=CC=C5)NC6=NC=CC7=CC(=CN=C76)CN8CC[C@@H](C8)O)Cl,7
230069,IC50,CCN(CC)CCNC1=NC(=NC2=C1N=C(C(=N2)C3=CC=CC=C3)C4=CC=CC=C4)NCCN(CC)CC,6.730487056
170530538,IC50,CC1=CC(=C(C=C1)OC)C2=NC(=NC(=C2Cl)C3=CC=C(C=C3)OC)N,5.612610174
5838444,IC50,C1=CC=C(C=C1)/C=C/C(=O)CC2=C(N=C(C(=N2)C#N)C#N)CC(=O)/C=C/C3=CC=CC=C3,6.721246399
122196552,IC50,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CC4=NC=CC(=C4C=C3)NC5=CC6=NNN=C6C=C5,5.397940009
331973,IC50,CCCCCCCCSC1=NC2=C(S1)C=C(C=C2)N=CC3=CC=CC=C3O,7.244125144
359839,IC50,CC1=CC(=C(C=C1)O)C2=NC(=NC(=C2Cl)C3=CC=C(C=C3)OC)N,6.22475374
3799598,IC50,CC1=CC(=CC(=[O+]1)C)SCC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C=C3,6.826813732
407862,IC50,CCCCCN(CCCCC)C(C)C(=O)C1=CC2=C(C=CC3=C2C=CC(=C3)C(C)C)C(=C1)C,6.707743929
170795052,IC50,CC1(OCC(O1)C2C(C3C(O2)OC(O3)(C)C)NNC(=O)C4=CC5=C(N4)C=CC(=C5)OCC6=CC=CC=C6)C,6.420216403
346910,IC50,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CN=C(N3)C(=O)C4=CC=C(C=C4)C5=CC=CC=C5,6.826813732
359492,IC50,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(N=CC=C3)NC4=CC(=CC=C4)Cl)C,5.809668302
376621,IC50,CC1=C(C=C(C(=N1)C)C(=O)NNC(=O)CC2=CC=CC=C2)C(=O)NNC(=O)CC3=CC=CC=C3,5.962573502
156278983,IC50,COC1=NC(=CN=C1CN[C@@H]2CCOC[C@@H]2O)C3=CC=CC(=C3Cl)C4=C(C(=CC=C4)NC5=NC=CC6=NC=CN=C65)Cl,8
156278977,IC50,COC1=NC(=CN=C1CN2CC(C2)C(=O)O)C3=CC=CC(=C3Cl)C4=C(C(=CC=C4)NC5=NC=CC6=NC=CN=C65)Cl,8
156278989,IC50,CC1(CN(C1)CC2=NC=C(N=C2OC)C3=CC=CC(=C3Cl)C4=C(C(=CC=C4)NC5=NC=CC6=NC=CN=C65)Cl)C(=O)O,8
156278905,IC50,COC1=NC(=CN=C1CNC[C@@H]2CCC(=O)N2)C3=CC=CC(=C3Cl)C4=C(C(=CC=C4)NC5=NC=CC6=NC=CN=C65)Cl,8
156338480,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=CN=C(C(=N5)OC)CNCC6(CC6)O)Cl,8
156338498,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=CN=C(C(=N5)OC)CNCCCO)Cl,8
156279035,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN6CC(C6)(C)O)OC)Cl,8
156278923,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN6CC7(C6)CNC(=O)N7)OC)Cl,8
156278999,IC50,CC1=NC2=C(C(=N1)NC3=CC=CC(=C3Cl)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN[C@@H]6CCOC[C@@H]6O)OC)F)N=CC=C2,8
156278948,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN[C@@H]6CCOC[C@@H]6O)OC)C#N,8
156278991,IC50,CC1=NC2=C(C(=N1)NC3=CC=CC(=C3Cl)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC[C@@H]6CCC(=O)N6)OC)F)N=CC=C2,8
156279015,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN[C@@H]6CCOC[C@@H]6O)OC)F,8
156278918,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC[C@@H]6CCC(=O)N6)OC)F,8
156278995,IC50,CCOC1=C(C=CC(=N1)C2=CC=CC(=C2Cl)C3=C(C(=CC=C3)NC4=NC(=NC5=C4N=CC=C5)C)C)CNC[C@@H]6CCC(=O)N6,8
156279006,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNCC(C)(C)C(=O)N)OC)Cl,8
156279029,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC[C@@H](CC(=O)O)O)OC)Cl,8
156278966,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC6CNC6)OC)Cl,8
156278982,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN[C@H]6CC[C@@H]6O)OC)Cl,8
156284527,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC6CCNCC6)OC)Cl,8
156278960,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CNC[C@@H]6CCC(=O)N6)C(F)(F)F)Cl,8
156278938,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN(C)CCO)OC)Cl,8
156279043,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN6CCC[C@H](C6)C(=O)O)OC)Cl,8
156279021,IC50,CC1=C(C=CC=C1NC2=NC(=NC3=C2N=CC=C3)C)C4=C(C(=CC=C4)C5=NC(=C(C=C5)CN[C@H]6CCC(=O)NC6)OC)Cl,8
